doc_type	doc_id	num	date_str	description	url_metadata	lang	url_excel
lk_fisheries_monthly_fish_production_reports	2020-12-01-fish-production-december-2020	fish-production-december-2020	2020-12-01	Fish Production - December 2020	https://www.fisheries.gov.lk/web/index.php/en/statistics/monthly-fish-production	en	https://www.fisheries.gov.lk/web/images/downloads/excel/2020/Copy_of_12_Monthly_Fish_Production_-_DEC_2020_REVISED-2.xlsx
lk_fisheries_monthly_fish_production_reports	2020-10-01-fish-production-october-2020	fish-production-october-2020	2020-10-01	Fish Production - October 2020	https://www.fisheries.gov.lk/web/index.php/en/statistics/monthly-fish-production	en	https://www.fisheries.gov.lk/web/images/statistics/production/10_Monthly_Fish_Production_-_OCT_2020_5.xlsx
lk_fisheries_monthly_fish_production_reports	2020-09-01-fish-production-september-2020	fish-production-september-2020	2020-09-01	Fish Production - September 2020	https://www.fisheries.gov.lk/web/index.php/en/statistics/monthly-fish-production	en	https://www.fisheries.gov.lk/web/images/statistics/production/09_Monthly_Fish_Production_-_SEP_2020-1.xlsx
lk_fisheries_monthly_fish_production_reports	2020-08-01-fish-production-august-2020	fish-production-august-2020	2020-08-01	Fish Production - August 2020	https://www.fisheries.gov.lk/web/index.php/en/statistics/monthly-fish-production	en	https://www.fisheries.gov.lk/web/images/downloads/excel/2020/08_Monthly_Fish_Production_-_Aug_2020_REVISED_4.xlsx
lk_fisheries_monthly_fish_production_reports	2020-07-01-fish-production-july-2020	fish-production-july-2020	2020-07-01	Fish Production - July 2020	https://www.fisheries.gov.lk/web/index.php/en/statistics/monthly-fish-production	en	https://www.fisheries.gov.lk/web/images/downloads/excel/2020/07_Monthly_Fish_Production_-_July_2020_revised.xlsx
lk_fisheries_monthly_fish_production_reports	2020-05-01-fish-production-may-2020	fish-production-may-2020	2020-05-01	Fish Production - May 2020	https://www.fisheries.gov.lk/web/index.php/en/statistics/monthly-fish-production	en	https://www.fisheries.gov.lk/web/images/downloads/excel/2020/05_Monthly_Fish_Production_Estimate_-_May_2020_REVISED_1.xlsx
lk_fisheries_monthly_fish_production_reports	2020-01-01-fish-production-january-2020	fish-production-january-2020	2020-01-01	Fish Production - January 2020	https://www.fisheries.gov.lk/web/index.php/en/statistics/monthly-fish-production	en	https://www.fisheries.gov.lk/web/images/downloads/excel/2020/1_Monthly_Fish_Production_-_January_2020.xlsx
lk_fisheries_monthly_fish_production_reports	2019-12-31-fish-production-september-2019	fish-production-september-2019	2019-12-31	Fish Production - September 2019	https://www.fisheries.gov.lk/web/index.php/en/statistics/monthly-fish-production	en	https://www.fisheries.gov.lk/web/images/downloads/excel/fish_production_-2019_Sep.xlsx
lk_fisheries_monthly_fish_production_reports	2019-12-31-fish-production-november-2019	fish-production-november-2019	2019-12-31	Fish Production - November 2019	https://www.fisheries.gov.lk/web/index.php/en/statistics/monthly-fish-production	en	https://www.fisheries.gov.lk/web/images/downloads/excel/11_Monthly_Fish_Production_-_November_2019_7.xlsx
lk_fisheries_monthly_fish_production_reports	2019-12-31-fish-production-may-2019	fish-production-may-2019	2019-12-31	Fish Production - May 2019	https://www.fisheries.gov.lk/web/index.php/en/statistics/monthly-fish-production	en	https://www.fisheries.gov.lk/web/images/downloads/excel/fish_Production_-_2019_May.xlsx
lk_fisheries_monthly_fish_production_reports	2019-12-31-fish-production-march-2019	fish-production-march-2019	2019-12-31	Fish Production - March 2019	https://www.fisheries.gov.lk/web/index.php/en/statistics/monthly-fish-production	en	https://www.fisheries.gov.lk/web/images/downloads/excel/03_Monthly_Fish_Production_-_Mar_2019.xlsx
lk_fisheries_monthly_fish_production_reports	2019-12-31-fish-production-june-2019	fish-production-june-2019	2019-12-31	Fish Production - June 2019	https://www.fisheries.gov.lk/web/index.php/en/statistics/monthly-fish-production	en	https://www.fisheries.gov.lk/web/images/downloads/excel/Fish_Production_-2019_-_June.xlsx
lk_fisheries_monthly_fish_production_reports	2019-12-31-fish-production-january-2019	fish-production-january-2019	2019-12-31	Fish Production - January 2019	https://www.fisheries.gov.lk/web/index.php/en/statistics/monthly-fish-production	en	https://www.fisheries.gov.lk/web/images/downloads/excel/01_Monthly_Fish_Production_-_Jan_2019.xlsx
lk_fisheries_monthly_fish_production_reports	2019-12-31-fish-production-december-2019	fish-production-december-2019	2019-12-31	Fish Production - December 2019	https://www.fisheries.gov.lk/web/index.php/en/statistics/monthly-fish-production	en	https://www.fisheries.gov.lk/web/images/downloads/excel/2020/12_Monthly_Fish_Production_-_December_2019_5.xlsx
lk_fisheries_monthly_fish_production_reports	2019-12-31-fish-production-august-2019	fish-production-august-2019	2019-12-31	Fish Production - August 2019	https://www.fisheries.gov.lk/web/index.php/en/statistics/monthly-fish-production	en	https://www.fisheries.gov.lk/web/images/downloads/excel/fish_production_August.xlsx
lk_fisheries_monthly_fish_production_reports	2019-12-31-fish-production-april-2019	fish-production-april-2019	2019-12-31	Fish Production - April 2019	https://www.fisheries.gov.lk/web/index.php/en/statistics/monthly-fish-production	en	https://www.fisheries.gov.lk/web/images/downloads/excel/04_Monthly_Fish_Production_-_Apr_2019.xlsx
lk_fisheries_monthly_fish_production_reports	2019-12-01-fish-production-december-2019	fish-production-december-2019	2019-12-01	Fish Production - December 2019	https://www.fisheries.gov.lk/web/index.php/en/statistics/monthly-fish-production	en	https://www.fisheries.gov.lk/web/images/downloads/excel/2020/12_Monthly_Fish_Production_-_December_2019_5.xlsx
lk_fisheries_monthly_fish_production_reports	2019-11-01-fish-production-november-2019	fish-production-november-2019	2019-11-01	Fish Production - November 2019	https://www.fisheries.gov.lk/web/index.php/en/statistics/monthly-fish-production	en	https://www.fisheries.gov.lk/web/images/downloads/excel/11_Monthly_Fish_Production_-_November_2019_7.xlsx
lk_fisheries_monthly_fish_production_reports	2019-09-01-fish-production-september-2019	fish-production-september-2019	2019-09-01	Fish Production - September 2019	https://www.fisheries.gov.lk/web/index.php/en/statistics/monthly-fish-production	en	https://www.fisheries.gov.lk/web/images/downloads/excel/fish_production_-2019_Sep.xlsx
lk_fisheries_monthly_fish_production_reports	2019-08-01-fish-production-august-2019	fish-production-august-2019	2019-08-01	Fish Production - August 2019	https://www.fisheries.gov.lk/web/index.php/en/statistics/monthly-fish-production	en	https://www.fisheries.gov.lk/web/images/downloads/excel/fish_production_August.xlsx
lk_fisheries_monthly_fish_production_reports	2019-06-01-fish-production-june-2019	fish-production-june-2019	2019-06-01	Fish Production - June 2019	https://www.fisheries.gov.lk/web/index.php/en/statistics/monthly-fish-production	en	https://www.fisheries.gov.lk/web/images/downloads/excel/Fish_Production_-2019_-_June.xlsx
lk_fisheries_monthly_fish_production_reports	2019-05-01-fish-production-may-2019	fish-production-may-2019	2019-05-01	Fish Production - May 2019	https://www.fisheries.gov.lk/web/index.php/en/statistics/monthly-fish-production	en	https://www.fisheries.gov.lk/web/images/downloads/excel/fish_Production_-_2019_May.xlsx
lk_fisheries_monthly_fish_production_reports	2019-04-01-fish-production-april-2019	fish-production-april-2019	2019-04-01	Fish Production - April 2019	https://www.fisheries.gov.lk/web/index.php/en/statistics/monthly-fish-production	en	https://www.fisheries.gov.lk/web/images/downloads/excel/04_Monthly_Fish_Production_-_Apr_2019.xlsx
lk_fisheries_monthly_fish_production_reports	2019-03-01-fish-production-march-2019	fish-production-march-2019	2019-03-01	Fish Production - March 2019	https://www.fisheries.gov.lk/web/index.php/en/statistics/monthly-fish-production	en	https://www.fisheries.gov.lk/web/images/downloads/excel/03_Monthly_Fish_Production_-_Mar_2019.xlsx
lk_fisheries_monthly_fish_production_reports	2019-01-01-fish-production-january-2019	fish-production-january-2019	2019-01-01	Fish Production - January 2019	https://www.fisheries.gov.lk/web/index.php/en/statistics/monthly-fish-production	en	https://www.fisheries.gov.lk/web/images/downloads/excel/01_Monthly_Fish_Production_-_Jan_2019.xlsx
